@relation db_C10D50
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute dim33 real
@attribute dim34 real
@attribute dim35 real
@attribute dim36 real
@attribute dim37 real
@attribute dim38 real
@attribute dim39 real
@attribute dim40 real
@attribute dim41 real
@attribute dim42 real
@attribute dim43 real
@attribute dim44 real
@attribute dim45 real
@attribute dim46 real
@attribute dim47 real
@attribute dim48 real
@attribute dim49 real
@attribute class {999}
@data
248.057486987,740.131943279,624.996810278,808.912807938,211.064503928,171.667942845,560.795102191,647.446832769,394.219978729,754.858861864,376.91179137,753.23861836,845.263057709,149.182592486,833.897493547,473.547708384,553.666743537,840.820281396,581.55654485,825.239892309,36.0842402151,952.444527659,627.788083866,175.744070198,765.312700684,835.348831892,136.238988985,546.494183257,542.005971134,519.073885246,767.409235023,535.824357728,694.944120442,282.965074319,781.700984692,771.406257131,999.618926011,373.851299163,752.836362769,94.6699136338,567.914224444,311.676937963,588.283843654,262.477635085,965.391480036,677.940985881,48.6125626199,840.534354566,581.231905462,355.070778682,999
270.03136169,743.933553233,59.8684548597,128.601126572,316.537396564,155.193795428,573.034837512,651.239210028,341.883998409,762.582468434,379.12564054,743.271395274,875.433037307,130.642833759,852.847017488,819.248215139,558.999416792,851.945983693,571.945911161,832.315943406,45.3001490474,957.193915298,656.522757374,166.48576455,773.51721432,827.536869453,127.120385917,554.209241341,548.501054945,599.987362448,769.68094437,550.530645307,913.889487849,467.748799858,766.828664581,777.385074437,972.189516299,366.233404623,777.235874868,765.034851533,551.393478619,951.259161131,555.450885517,283.95260032,986.274333098,386.432765635,53.6023506234,841.269480086,549.381594688,346.895170188,999
272.498010968,744.055678795,992.180785683,366.853893976,508.56262023,165.40903161,547.594532421,658.255572914,351.052545965,759.161978483,355.891213814,750.123762798,870.897578109,142.353252139,830.098684489,84.0665126167,566.724444917,846.45989974,580.327066735,822.171361157,32.45940251,960.037282956,641.648457047,147.205678406,756.696465314,818.994475153,127.594907524,539.406560664,565.392013142,565.053791624,745.995924311,539.625787637,570.023691083,992.356936584,776.345910534,754.869683023,978.257849705,354.926844686,749.716523536,725.138328913,539.377541841,85.6810276511,559.590385717,283.126695492,968.895947229,967.627432832,41.1190275529,827.118683463,573.974348955,350.507665023,999
281.44159654,734.892091993,825.774798417,588.102932287,248.743841732,144.627569071,552.977918415,649.006930323,347.321386494,750.897216516,367.447998637,743.381677356,859.44451622,132.585668445,839.63796979,924.827309656,552.301967409,852.51265413,572.94169092,825.951481224,47.9862067713,947.186106603,662.759131953,162.324717496,770.362922635,833.748441287,136.356956487,546.853263811,544.507959875,806.106189565,758.479262098,550.633456711,971.254724718,479.359914464,751.669963895,779.011646976,983.845705844,357.162564418,770.195350255,937.729316808,540.760544858,380.861333557,579.423133619,263.3897791,960.407404667,507.567869451,50.6038981076,843.59300605,552.202746564,357.12865385,999
257.89848524,747.395543386,210.382093174,320.96125141,692.674183118,141.36136034,548.436633661,666.527065545,364.477255368,755.835954762,373.761675012,742.176601721,851.125259314,137.353858953,829.222613213,611.814840419,558.881110843,842.498173625,572.895766436,824.495351725,30.5558364913,957.707996111,643.408957765,153.477893863,754.946227729,822.661723457,133.917551098,542.835233046,552.327859594,637.464114385,746.765582786,548.442507724,753.138727012,762.358153103,774.536085905,777.806541931,980.875518359,351.395749334,775.69588,465.765326553,544.446155931,102.19977654,565.612040507,259.120591021,958.831009255,423.795987525,60.9148200246,852.07671178,568.78123539,336.109218114,999
285.85981067,752.297615721,413.168829091,236.01344755,145.320609332,152.443738294,546.993872953,660.059813327,367.884507021,772.21373404,349.513574337,753.840615071,867.914965525,142.084624892,848.816536082,660.412043349,556.683316729,840.650011995,569.978464377,849.40503829,54.7249116261,951.157031273,644.803364203,150.727475034,751.020040081,830.505146031,138.576105352,557.065518737,561.427928731,906.549696642,746.279953065,543.377082003,730.941331082,169.566451537,776.437289299,763.356092702,970.220197505,374.194521318,764.850947782,886.924991083,553.473936993,50.0105824942,571.85200631,279.682918571,968.566621218,658.382044597,49.144037603,853.244305743,570.73092577,337.084954329,999
270.29196836,726.58321953,118.567504915,909.400482657,274.075660575,163.247410313,558.452274491,626.410843014,369.859345713,728.587203899,331.599122773,749.912345868,834.576536844,138.570785769,827.825510593,822.497416996,536.494030483,847.551746062,552.717130363,887.147033994,67.5586800458,981.054006696,626.894290895,163.265665499,760.168568004,842.784513019,153.869911718,534.127851991,530.966984169,468.525943211,768.357643914,542.261866715,134.104198021,9.87588894864,756.589260214,755.280246901,973.083197121,351.73684253,761.90003717,871.791199184,532.420223048,124.284227565,571.209028265,249.668147342,964.035922921,406.162304867,30.328450123,845.372365862,535.956417493,351.118845958,999
268.845570889,734.544578504,174.911990564,750.781735967,109.08584884,171.22557925,555.173771849,645.052808279,378.80543127,750.971186115,343.546101279,743.62354458,840.970988984,141.215938077,835.664675559,828.198613166,552.466773596,850.33870479,533.437549308,889.181300366,70.1124405768,985.82675551,647.544957518,161.551747238,772.944623765,837.739934912,136.302745183,552.848466617,543.585699868,38.4159745168,780.051742638,548.361795963,853.722015701,676.566693385,772.861624916,756.523775976,972.191122865,358.11741638,777.06446405,100.845544628,540.4673771,182.223411422,572.712957977,239.728785328,956.15187727,196.260356299,34.1255326952,852.574941854,557.631867535,372.234620927,999
251.524991669,727.669550939,379.818162224,771.62081081,442.217037021,169.242027918,559.730535085,637.191605483,364.531397969,724.512327663,351.424368531,746.954708031,828.986281322,133.722651637,840.581721169,341.679341511,550.458113946,852.869231608,539.35343785,897.057306911,57.5562677061,987.806824261,647.508344453,152.32422721,746.871054948,837.060018589,154.853933794,555.55530993,531.530669164,661.070566853,763.081326057,529.079312836,933.866283935,503.056969613,782.079357873,756.626699793,959.660284402,345.076179939,774.150197457,944.020146184,546.887329878,404.94293835,563.759097776,254.835954857,966.717796806,974.307794523,30.7996167958,838.115595148,547.105420693,366.5575576,999
267.16985813,715.756367546,760.428244268,268.102771245,828.535063218,159.665965007,546.71021177,619.781784918,371.593049598,750.951152004,345.006676644,753.615195704,830.414419974,132.523762441,830.732192537,958.492822525,547.137263647,840.961992971,529.398757206,893.953025021,50.2041545387,968.328375998,624.124543174,155.677900981,762.251207217,836.393177999,129.20231443,528.648020078,526.735640197,479.228672594,759.777260792,521.037560874,8.53066666829,631.278578851,773.028406534,768.677564519,967.763700128,336.178493493,780.730989524,743.834707132,527.356004007,854.945316934,575.83862844,241.494776404,948.939964826,373.469957876,35.6655238083,845.727045101,559.574402058,346.694325982,999
266.575363447,715.715448516,523.477546565,925.281275762,433.772288809,159.791782248,558.057311698,620.810321157,361.962061557,753.434924587,340.887158843,756.967568174,835.766781508,139.382450277,839.616304263,839.454137745,542.360533535,849.142824997,535.770016281,875.274728558,55.2677316924,962.360696579,642.797720813,153.33920069,777.523374941,844.368651637,147.841985604,530.713115859,556.840982582,439.578607798,777.06108953,528.580031894,493.865879569,220.10512591,776.734285357,750.688445049,966.251980196,355.191206766,752.542951742,310.928068548,552.85942646,799.849802942,580.977795899,251.701763212,980.171124031,925.145297824,28.0368114562,840.836933243,553.042720359,352.33321871,999
250.22491243,728.552278795,624.446685341,57.5994764927,868.923909568,172.686933635,571.996649963,626.135081728,356.173638161,734.543562253,322.808908011,764.157120083,840.622881884,125.938944603,849.393107552,100.818534145,545.289304471,838.161333873,540.702209289,883.695890708,71.9748410239,964.346826718,645.143728112,156.314615259,756.160997311,849.14134607,145.618447639,541.505526737,554.820742957,180.089030023,753.718228746,542.934555786,966.078715958,665.512291197,769.922701851,770.804393103,941.214693275,335.983696817,761.455206143,561.197534604,530.215831695,832.059201715,559.776628051,224.504687053,992.882486358,287.873239782,31.1518902288,845.89246526,527.921022513,348.335914743,999
256.331840172,727.268710307,649.339109117,610.006530581,289.143989034,164.241961716,578.502198585,623.099054594,372.869086578,755.109763402,323.72199134,752.961632673,839.485685878,145.978101755,831.910150528,171.458642228,541.98744623,862.102170528,543.054440828,874.546470502,76.6951431118,967.178123652,663.230871453,156.418035787,777.403065692,857.817505155,137.794512232,521.892632051,560.616085351,374.90842554,742.428062509,553.138008336,390.601012938,908.690055121,761.859489039,771.425206019,962.953960857,344.32086391,777.22059315,307.209026511,529.55190605,17.5122073669,580.41539584,207.266684943,984.477622348,332.366597198,39.5527654048,821.402750179,546.549101831,354.797572114,999
235.555522217,738.976602315,592.01975344,799.651011908,997.243250432,171.991042927,587.834624796,629.691888397,359.099143662,734.083921149,335.278087815,749.444465917,857.688238376,146.08762217,830.152937923,112.677513687,526.14511019,851.065361982,538.798661133,868.414966688,75.0898101292,959.488657138,639.65983837,154.15229772,771.139959787,847.763756814,139.328285963,538.095256264,566.461405613,151.258439733,762.094547321,563.923814242,33.8214197505,256.997010893,774.802011871,779.884674354,950.341787215,332.083296479,766.287673166,806.855975762,522.159255631,564.002062274,568.702717582,214.934618259,985.759764632,519.629986267,31.881783143,838.191413592,544.731524098,343.862907532,999
244.223705256,712.771811362,568.14394003,426.95467649,758.104037014,174.857210593,593.658483472,659.545895374,377.843911241,742.635651925,329.413157279,755.840137887,839.086868246,153.181819425,844.554269783,426.938614058,542.052679229,838.599355508,542.321403578,879.416500504,76.0499376238,963.811700855,655.054575069,155.759583384,783.051222649,822.378252318,137.112386164,557.278614926,538.358092382,940.720618231,733.507808868,569.187051835,933.221500803,916.509408043,780.092333382,763.122304471,950.218259697,338.719339679,769.025688081,938.226304566,543.800887252,635.563997676,588.359452961,233.205540774,986.153307682,286.365730845,34.2186316645,854.9609986,531.222098695,347.376200411,999
240.784641619,716.639444877,94.3402899734,834.49819404,858.814144687,171.627301992,581.412397868,660.241304693,370.368064507,761.029548487,345.821453011,779.467596095,833.72990915,139.533471513,844.718481639,386.883744438,537.783171933,840.931526065,560.573139247,876.953006202,66.920960191,962.794008261,642.875293678,180.869597809,778.380791268,846.562387885,139.73858063,531.459315056,554.721722515,758.540128172,753.704830981,567.805683008,968.195116874,811.810809618,771.949266164,754.711254909,938.11208237,343.329993549,782.373534641,336.287708912,533.020337759,397.935893543,575.679794758,227.345302807,981.253293142,468.385679704,20.9266138326,833.464868591,514.179904579,363.092463319,999
224.697037901,727.481366847,46.3304105866,122.330205314,478.727781113,176.663510792,585.911000985,652.912072273,366.510156339,763.179223849,330.279610787,748.901702259,846.424121988,126.318165392,837.962153833,154.078204673,555.353944138,843.434417758,552.710733988,875.086708769,54.2337721659,954.616263309,666.525066039,171.669449736,761.510372598,834.692995669,118.647288613,557.677129954,563.418625574,61.7126729529,749.786091668,566.261481213,402.476889656,981.805339122,769.921107672,761.733095247,929.426541598,336.902971992,752.995206135,460.477586053,542.036154512,851.79017934,580.153033211,228.512781347,1002.06485582,774.307298238,27.8117702839,832.883299697,532.639755843,353.555897926,999
236.736718728,731.799339102,505.256317129,873.020022075,820.793903256,159.207995251,574.15466823,640.557036353,362.097407364,744.284250634,340.428147258,749.504934878,848.415859798,137.561026969,856.856729816,35.963798225,544.182801854,841.875089694,568.164022097,879.796851066,50.8724458862,973.410187583,645.195758465,169.415113463,776.918974959,828.795285225,125.011754921,526.031683754,558.997558293,716.816139058,747.80825759,557.648353635,192.4800554,839.738738823,785.992362071,752.820733229,964.236026738,350.68233358,764.213146927,577.707363851,532.915790254,372.739795289,584.715404777,217.779542141,984.347676125,291.758231612,27.2222121959,854.341353118,525.617708423,337.490894527,999
240.13364236,713.502432855,439.382416475,593.339081887,754.60156365,162.94750804,560.220079189,623.201063233,363.894331445,756.873792374,331.303608213,759.83681177,857.789570506,137.697702284,844.134388592,710.212239975,520.365491219,827.146659253,543.711135167,879.287687924,45.6822772024,955.847998217,665.194850741,162.869037223,769.809838192,836.367324596,137.589813896,529.869764716,565.057622256,203.965233002,750.269670978,545.43104527,570.387043977,778.81026329,777.275272724,777.837220466,947.861377177,328.356599811,768.736523078,839.651307141,559.771975824,991.656437805,563.868925581,213.687572234,982.514100714,188.99907336,31.0508756373,847.247672807,537.130002372,325.396519405,999
240.625219441,732.205508207,411.903126867,143.843596507,499.635130231,173.952383084,574.5234398,623.466507653,386.233621002,736.829966244,329.950092867,763.12324975,838.394643139,120.302074629,845.948107651,185.364985857,527.287767657,827.410384426,537.156593376,860.913819328,43.7726342199,946.834198439,636.519420169,172.746017076,775.772769674,829.873310086,160.167073872,530.09976292,564.048573373,154.399733777,755.442732244,531.681973666,209.81549811,771.134724399,756.429724334,756.979181336,946.425338122,348.736725632,784.059595776,670.014616381,537.548305625,796.757514085,579.705583773,244.638269885,990.781924946,893.947287348,27.1425641083,823.143390182,552.620610307,327.113087324,999
248.391280803,731.472269745,122.511149702,519.124307244,595.845750046,163.967503001,590.666502016,631.816112554,386.892337437,757.705866234,322.570815143,754.22968116,837.827774903,136.799851565,848.30305663,696.057862754,546.209097841,825.951389285,533.720643273,874.840248915,58.6488760432,961.575673332,626.569326264,163.017263951,782.802352703,821.528443425,167.356317774,527.453888154,558.069596418,204.644003096,745.330642371,546.023074479,478.603384213,273.466931725,772.855871362,776.122513748,952.636248636,333.163144074,784.439436035,806.754730094,548.275542326,688.968370173,579.410032007,219.803867202,988.454137092,530.35133774,47.8765952931,843.83265069,554.678089114,342.03565258,999
